0,0.0003816411588407623,4.083619745062811e-09,4.428206199781394e-08,0
0,6.836394179742722e-05,4.522456640711891e-10,5.468462168627207e-09,0
0,0.00021443538736585268,2.8880165398282624e-09,1.4242170123984369e-08,0
0,0.00031598266642223594,4.957951557043583e-09,2.0890113302427026e-08,0
0,0.009472354582446005,3.9701705550994316e-07,2.654163991178582e-06,0
0,0.02660672587933378,6.262500086503178e-07,1.7948080216644717e-06,0
0,0.1118945536817009,4.3933817262254515e-06,1.613758407600367e-05,0
0,0.21179176397269533,3.9886634050025615e-05,0.00016605479724017032,0
0,0.8026786744981713,0.004749061308758008,0.012900880193781205,0
0,0.0059287011366431,0.02150066296847281,0.0033149741909344536,0
0,0.0011359056631817456,0.007163169163764678,0.000497648853210749,0
0,0.0010533338423403564,0.009278691488693144,0.00092454950599546,0
0,0.3082030545426539,0.03277604903895259,0.06673272186587022,0
0,0.9455753190703787,0.0005419046430989446,0.012074485509095659,0
0,0.11547740021111223,1.6384808934017174e-05,0.0012157235578470233,0
0,0.12019248186775042,2.5747433818755644e-05,0.004133284367597249,0
0,0.055114467658397864,2.2023413865074992e-05,0.005048963963086239,0
0,0.06717337489181012,2.1338303965290748e-05,0.007658408754238248,0
0,0.07360563328380829,2.8406693780619826e-05,0.004363569824031818,0
0,0.11087592393088709,1.7870775541298445e-05,0.0034543880824771628,0
0,0.0689856002105016,6.522865779623502e-06,0.0037276603085869145,0
0,0.042166193641338265,4.888030647511997e-06,0.006673566367885441,0
0,0.06344765100789951,1.1765815015196218e-05,0.0184557346288416,0
0,0.008304613359449728,2.447087593957499e-06,0.013848041172090658,0
0,0.011802691401434433,1.3852875566259124e-05,0.020102300862289466,0
0,0.002841471208727125,2.3184633900067346e-06,0.011013361804984044,0
0,0.0025922285652018764,2.253297126161327e-06,0.007806382539421354,0
0,0.009717496055795286,1.5219657950045701e-05,0.01977060363122479,0
0,0.06909649283751362,0.0002208122787082822,0.06947828718364012,0
0,0.015613046801319263,0.00023865522220275476,0.024324326987079606,0
0,0.0011987800679390055,0.00016658176537954282,0.0201315187962073,0
0,2.7711244982801023e-05,1.3153791780787816e-05,0.0001379543527269686,0
0,8.750373043415563e-07,6.887601757220803e-07,2.5429022867941115e-06,0
